t,Zt
1,0.811
2,-0.028
3,0.159
4,0.663
5,-2.299
6,-0.494
7,1.498
8,-1.408
9,0.032
10,0.487
11,0.888
12,0.458
13,-0.316
14,-1.513
15,0.545
16,0.071
17,0.447
18,-0.287
19,0.57
20,-0.336
21,-2.074
22,0.748
23,0.858
24,0.248
25,-1.902
26,2.908
27,-3.726
28,1.376
29,2.261
30,-2.789
31,-0.22
32,1.038
33,0.73
34,-0.664
35,1.166
36,-1.548
37,-0.974
38,0.524
39,1.093
40,-0.118
41,-2.39
42,1.765
43,-0.038
44,0.249
45,-0.46
46,0.894
47,-0.775
48,-0.031
49,-0.497
50,0.288